modelo,session_id,ciclo,jogador,pedido,acao,acao_sucesso
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,49,jvras58,me segue,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,25,jvras58,me segue,EXPLORAR,true
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,43,jvras58,me segue,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,50,jvras58,me segue,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,51,jvras58,me segue,FALAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,52,jvras58,me segue,COLETAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,26,jvras58,me segue,FALAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,25,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,44,jvras58,me segue,ANDAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,53,jvras58,me segue,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,27,jvras58,me segue,,
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,28,jvras58,me segue,ATACAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,26,jvras58,me segue,,
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,29,jvras58,me segue,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,27,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,45,jvras58,me segue,,
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,44,jvras58,me segue,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,59,jvras58,me segue,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,28,jvras58,me segue,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,13,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,46,jvras58,me segue,,
gemma4:12b,ad447604-d352-4ce9-93ec-6cb8b1fec0d7,11,jvras58,me segue,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,60,jvras58,me segue,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,61,jvras58,me segue,ANDAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,62,jvras58,me segue,ANDAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,32,jvras58,me segue,SEGUIR,false
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,33,jvras58,me segue,FALAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,29,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,47,jvras58,me segue,,
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,45,jvras58,me segue,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,63,jvras58,me segue,OLHAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,34,jvras58,me segue,SEGUIR,false
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,35,jvras58,me segue,FALAR,true
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,48,jvras58,me segue,OLHAR,true
gemma4:12b,ad447604-d352-4ce9-93ec-6cb8b1fec0d7,12,jvras58,me segue,,
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,36,jvras58,me segue,EXPLORAR,true
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,20,jvras58,me segue,SEGUIR,false
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,30,jvras58,me segue,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,14,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,49,jvras58,me segue,COLETAR,true
gemma4:12b,ad447604-d352-4ce9-93ec-6cb8b1fec0d7,13,jvras58,me segue,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,70,jvras58,me segue grec,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,31,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,50,jvras58,me segue,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,4,jvras58,me segue grec,FALAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,5,jvras58,me segue grec,SEGUIR,false
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,46,jvras58,me segue,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,71,jvras58,me segue grec,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,39,jvras58,me segue grec,FALAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,32,jvras58,me segue grec,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,51,jvras58,me segue grec,PARAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,6,jvras58,me segue grec,SEGUIR,false
gemma4:12b,ad447604-d352-4ce9-93ec-6cb8b1fec0d7,14,jvras58,me segue grec,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,72,jvras58,me segue grec,COLETAR,false
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,73,jvras58,me segue grec,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,40,jvras58,me segue grec,COLETAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,41,jvras58,me segue grec,SEGUIR,false
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,33,jvras58,me segue grec,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,15,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,52,jvras58,me segue grec,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,7,jvras58,me segue grec,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,8,jvras58,me segue grec,COLETAR,true
gemma4:12b,ad447604-d352-4ce9-93ec-6cb8b1fec0d7,15,jvras58,me segue grec,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,74,jvras58,me segue grec,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,42,jvras58,me segue grec,FALAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,43,jvras58,me segue grec,SEGUIR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,34,jvras58,me segue grec,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,53,jvras58,me segue grec,COLETAR,true
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,47,jvras58,me segue grec,,
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,21,jvras58,me segue,SEGUIR,false
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,16,jvras58,me segue grec,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,54,jvras58,me segue grec,FALAR,true
gemma4:12b,ad447604-d352-4ce9-93ec-6cb8b1fec0d7,16,jvras58,me segue grec,,
qwen3.5:4b,c9199107-2e81-4101-ab79-a3d68e019c52,21,jvras58,me segue,,
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,35,jvras58,me segue grec,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,84,jvras58,me segue,FALAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,48,jvras58,me segue,FALAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,36,jvras58,me segue grec,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,55,jvras58,me segue grec,COLETAR,false
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,15,jvras58,me segue,SEGUIR,false
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,48,jvras58,me segue grec,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,85,jvras58,me segue,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,49,jvras58,me segue,SEGUIR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,37,jvras58,me segue,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,17,jvras58,me segue grec,,
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,16,jvras58,me segue,ANDAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,17,jvras58,me segue,PARAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,86,jvras58,me segue,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,87,jvras58,me segue,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,88,jvras58,me segue,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,50,jvras58,me segue,FALAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,51,jvras58,me segue,COLETAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,38,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,56,jvras58,me segue,COLETAR,false
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,18,jvras58,me segue,PARAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,19,jvras58,me segue,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,89,jvras58,me segue,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,90,jvras58,me segue,COLETAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,52,jvras58,me segue,OLHAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,53,jvras58,me segue,SEGUIR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,39,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,57,jvras58,me segue,OLHAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,20,jvras58,me segue,PARAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,21,jvras58,me segue,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,91,jvras58,me segue,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,92,jvras58,me segue,ANDAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,93,jvras58,me segue,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,54,jvras58,me segue,SEGUIR,true
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,22,jvras58,me segue grec,PARAR,true
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,18,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,58,jvras58,me segue,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,22,jvras58,me segue,PARAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,23,jvras58,me segue,SEGUIR,true
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,49,jvras58,me segue,,
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,55,jvras58,me segue,OLHAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,56,jvras58,me segue,SEGUIR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,2,jvras58,me segue,SEGUIR,false
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,40,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,59,jvras58,me segue,COLETAR,true
qwen3.5:4b,c9199107-2e81-4101-ab79-a3d68e019c52,22,jvras58,me segue grec,,
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,57,jvras58,me segue,OLHAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,41,jvras58,me segue,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,3,jvras58,me segue,SEGUIR,false
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,42,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,60,jvras58,me segue,ANDAR,true
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,61,jvras58,me segue,FALAR,true
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,50,jvras58,me segue,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,4,jvras58,me segue,ANDAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,43,jvras58,me segue,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,19,jvras58,me segue,,
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,12,jvras58,GREC coleta madeira,EXPLORAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,13,jvras58,GREC coleta madeira,ANDAR,true
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,62,jvras58,me segue,COLETAR,false
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,31,jvras58,GREC coleta madeira,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,32,jvras58,GREC coleta madeira,OLHAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,107,jvras58,GREC coleta madeira,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,108,jvras58,GREC coleta madeira,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,109,jvras58,GREC coleta madeira,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,63,jvras58,GREC coleta madeira,OLHAR,true
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,23,jvras58,me segue,SEGUIR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,14,jvras58,GREC coleta madeira,EXPLORAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,5,jvras58,me segue,COLETAR,true
