modelo,session_id,ciclo,jogador,pedido,acao,acao_sucesso
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,33,jvras58,GREC coleta madeira,COLETAR,true
qwen3.5:2b,7d5aa203-32d1-421e-b15f-70018ad08c80,51,jvras58,me segue,,
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,110,jvras58,GREC coleta madeira,OLHAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,64,jvras58,GREC coleta madeira,COLETAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,65,jvras58,GREC coleta madeira,OLHAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,15,jvras58,GREC coleta madeira,COLETAR,false
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,16,jvras58,GREC coleta madeira,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,45,jvras58,GREC coleta madeira,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,63,jvras58,GREC coleta madeira,COLETAR,false
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,34,jvras58,GREC coleta madeira,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,35,jvras58,GREC coleta madeira,ANDAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,111,jvras58,GREC coleta madeira,COLETAR,false
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,66,jvras58,GREC coleta madeira,SEGUIR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,67,jvras58,GREC coleta madeira,OLHAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,6,jvras58,GREC coleta madeira,COLETAR,false
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,46,jvras58,GREC coleta madeira,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,20,jvras58,me segue,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,64,jvras58,GREC coleta madeira,PARAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,47,jvras58,GREC coleta madeira,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,65,jvras58,GREC coleta madeira,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,66,jvras58,GREC coleta madeira,,
qwen3.5:4b,c9199107-2e81-4101-ab79-a3d68e019c52,23,jvras58,me segue,,
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,24,jvras58,GREC coleta madeira,COLETAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,7,jvras58,GREC coleta madeira,OLHAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,48,jvras58,GREC coleta madeira,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,8,jvras58,GREC coleta madeira,COLETAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,49,jvras58,GREC coleta madeira,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,67,jvras58,GREC coleta madeira,COLETAR,false
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,21,jvras58,GREC coleta madeira,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,9,jvras58,GREC coleta madeira,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,130,jvras58,calegario pegue madeira,EXPLORAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,38,jvras58,calegario pegue madeira,EXPLORAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,10,jvras58,GREC coleta madeira,ANDAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,131,jvras58,calegario pegue madeira,EXPLORAR,true
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,25,jvras58,GREC coleta madeira,COLETAR,false
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,39,jvras58,calegario pegue madeira,COLETAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,40,jvras58,calegario pegue madeira,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,53,jvras58,calegario pegue madeira,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,22,jvras58,GREC coleta madeira,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,71,jvras58,calegario pegue madeira,FALAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,46,jvras58,calegario pegue madeira,COLETAR,false
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,78,jvras58,calegario pegue madeira,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,132,jvras58,calegario pegue madeira,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,133,jvras58,calegario pegue bife,ANDAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,134,jvras58,calegario pegue bife,EXPLORAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,41,jvras58,calegario pegue madeira,COLETAR,false
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,42,jvras58,calegario pegue bife,EXPLORAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,11,jvras58,calegario pegue madeira,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,54,jvras58,calegario pegue bife,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,72,jvras58,calegario pegue bife,COLETAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,47,jvras58,calegario pegue bife,OLHAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,135,jvras58,calegario pegue bife,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,136,jvras58,calegario pegue bife,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,137,jvras58,calegario pegue bife,EXPLORAR,true
qwen3.5:4b,c9199107-2e81-4101-ab79-a3d68e019c52,24,jvras58,GREC coleta madeira,,
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,79,jvras58,calegario pegue bife,COLETAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,43,jvras58,calegario pegue bife,EXPLORAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,44,jvras58,calegario pegue bife,ANDAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,45,jvras58,calegario pegue bife,ANDAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,46,jvras58,calegario pegue bife,PARAR,true
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,73,jvras58,calegario pegue bife,,
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,48,jvras58,calegario pegue bife,COLETAR,false
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,49,jvras58,calegario pegue bife,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,80,jvras58,calegario pegue bife,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,81,jvras58,calegario pegue bife,EXPLORAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,55,jvras58,calegario pegue bife,,
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,23,jvras58,calegario pegue bife,,
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,50,jvras58,calegario pegue bife,EXPLORAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,51,jvras58,calegario pegue bife,FALAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,82,jvras58,calegario pegue bife,OLHAR,true
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,26,jvras58,calegario pegue madeira,OLHAR,true
qwen3.5:2b,199412e4-3929-41f3-b292-7c82f2e03995,4,jvras58,calegario pegue bife,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,12,jvras58,calegario pegue bife,COLETAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,56,jvras58,calegario pegue bife,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,74,jvras58,calegario pegue bife,COLETAR,false
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,144,jvras58,GREC va seguir sua vida,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,83,jvras58,calegario pegue bife,EXPLORAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,53,jvras58,GREC va seguir sua vida,EXPLORAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,13,jvras58,calegario pegue bife,ANDAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,57,jvras58,calegario pegue bife,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,75,jvras58,calegario pegue bife,,
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,54,jvras58,GREC va seguir sua vida,SEGUIR,false
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,55,jvras58,GREC va seguir sua vida,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,145,jvras58,GREC va seguir sua vida,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,146,jvras58,GREC va seguir sua vida,COLETAR,false
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,85,jvras58,GREC va seguir sua vida,ANDAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,54,jvras58,GREC va seguir sua vida,EXPLORAR,true
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,55,jvras58,GREC va seguir sua vida,,
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,56,jvras58,GREC va seguir sua vida,PARAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,58,jvras58,GREC va seguir sua vida,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,76,jvras58,GREC va seguir sua vida,OLHAR,true
qwen3.5:2b,db90f8b2-3abf-456b-ab45-a3f39b0b4725,24,jvras58,calegario pegue bife,,
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,56,jvras58,GREC va seguir sua vida,EXPLORAR,true
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,57,jvras58,GREC va seguir sua vida,COLETAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,147,jvras58,GREC va seguir sua vida,EXPLORAR,true
gemma3:1b,7145e8bf-c9f1-4528-b540-e77c9ca6e913,148,jvras58,GREC va seguir sua vida,ANDAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,86,jvras58,GREC va seguir sua vida,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,87,jvras58,GREC va seguir sua vida,EXPLORAR,true
qwen3.5:2b,199412e4-3929-41f3-b292-7c82f2e03995,5,jvras58,calegario pegue bife,,
gemma3:1b,6201df94-01b7-4156-b6e9-8c284a6d8c49,57,jvras58,GREC va seguir sua vida,EXPLORAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,14,jvras58,GREC va seguir sua vida,SEGUIR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,59,jvras58,GREC va seguir sua vida,,
gemma3:4b,8cb2318e-2260-44e8-9689-0dcbc2ef002d,58,jvras58,GREC va seguir sua vida,EXPLORAR,true
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,88,jvras58,GREC va seguir sua vida,PARAR,true
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,77,jvras58,GREC va seguir sua vida,COLETAR,false
llama3.2:latest,4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,89,jvras58,GREC va seguir sua vida,COLETAR,true
qwen3.5:2b,199412e4-3929-41f3-b292-7c82f2e03995,6,jvras58,GREC va seguir sua vida,,
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,60,jvras58,GREC va seguir sua vida,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,78,jvras58,GREC va seguir sua vida,COLETAR,false
qwen3.5:4b,c9199107-2e81-4101-ab79-a3d68e019c52,25,jvras58,calegario pegue bife,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,15,jvras58,GREC va seguir sua vida,ANDAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,61,jvras58,GREC va seguir sua vida,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,79,jvras58,GREC va seguir sua vida,ANDAR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,16,jvras58,GREC va seguir sua vida,ANDAR,true
qwen3.5:2b,bfc93acf-ffff-41a0-a21b-98c85059446c,62,jvras58,GREC va seguir sua vida,,
qwen2.5:0.5b,c1d4bc04-29ce-4080-bd3b-e88858a5997f,80,jvras58,GREC va seguir sua vida,COLETAR,false
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,27,jvras58,calegario pegue bife,COLETAR,false
qwen3.5:2b,199412e4-3929-41f3-b292-7c82f2e03995,7,jvras58,GREC va seguir sua vida,,
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,17,jvras58,GREC va seguir sua vida,SEGUIR,true
granite4.1:3b,97831186-1cfa-4c85-85e3-959bbaf70e38,18,jvras58,GREC va seguir sua vida,ANDAR,true
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,28,jvras58,GREC va seguir sua vida,SEGUIR,false
qwen3.5:2b,199412e4-3929-41f3-b292-7c82f2e03995,8,jvras58,GREC va seguir sua vida,,
qwen3.5:4b,c9199107-2e81-4101-ab79-a3d68e019c52,26,jvras58,GREC va seguir sua vida,,
qwen3.5:2b,199412e4-3929-41f3-b292-7c82f2e03995,9,jvras58,GREC va seguir sua vida,,
granite4.1:8b,1ad2f5ee-dd6c-47ef-839a-477168763c52,29,jvras58,GREC va seguir sua vida,SEGUIR,false