session_id,bot,modelo,hardware,inicio,fim,ciclos,latencia_media_ms,latencia_p50_ms,latencia_p95_ms,latencia_dp_ms,ttft_medio_ms,ttft_p50_ms,tokens_s_medio,tokens_s_p50,tokens_entrada_medio,tokens_saida_medio,json_valido_pct,json_reparado_pct,acao_sucesso_pct,erro_llm_pct
181c7b71-40e9-47af-aa1a-ae10eea2adca,almir,qwen3.5:4b,NVIDIA GeForce RTX 2050 / 16GB RAM,2026-07-11T13:15:15.633762+00:00,2026-07-11T13:39:10.253+00:00,50,25090.1,22744.3,35553.4,4636.1,24761.0,22647.0,10.53,11.30,1147.0,256.0,0.0,0.0,,0.0
c9199107-2e81-4101-ab79-a3d68e019c52,ESCANOOOORRRR,qwen3.5:4b,CPU only / 15GB RAM,2026-07-11T13:15:53.133764+00:00,2026-07-11T13:59:43.009+00:00,26,96249.6,99225.8,113597.0,11625.3,96146.8,99190.5,2.70,2.58,1212.8,256.0,0.0,0.0,,0.0
bbe23f97-5f89-4ca4-92cd-16e1f47a29a6,calegario,qwen3.5:2b,Apple M3 Pro / 18GB RAM,2026-07-11T13:17:00.714526+00:00,2026-07-11T13:22:09.958+00:00,28,6293.4,5950.0,7662.9,1227.0,6088.5,5743.0,43.01,44.58,1039.1,256.0,0.0,0.0,,39.3
a667523b-e612-497b-8fd8-232fb6f913b6,Carangueijo0,ministral-3:8b,NVIDIA GeForce GTX 1650 / 14GB RAM,2026-07-11T13:17:37.561264+00:00,2026-07-11T13:20:23.128+00:00,2,69874.7,69874.7,77476.2,11944.6,69603.5,69603.5,3.68,3.68,994.5,251.5,50.0,50.0,100.0,0.0
7d5aa203-32d1-421e-b15f-70018ad08c80,Onurb,qwen3.5:2b,Intel(R) Iris(R) Xe Graphics / 16GB RAM,2026-07-11T13:18:03.799501+00:00,2026-07-11T13:52:38.968+00:00,51,37422.9,36798.6,46124.5,3692.4,37310.4,36741.0,6.92,6.97,1207.6,256.0,0.0,2.0,,0.0
1ad2f5ee-dd6c-47ef-839a-477168763c52,Carangueijo0,granite4.1:8b,NVIDIA GeForce GTX 1650 / 14GB RAM,2026-07-11T13:22:07.861903+00:00,2026-07-11T14:00:21.224+00:00,29,74343.8,76753.0,107656.0,19128.6,74221.3,76695.0,2.23,2.17,1364.3,164.3,100.0,3.4,79.3,0.0
77ff63de-ffe5-4f35-b258-3d548fc2b4cc,calegario,qwen3.5:2b,Apple M3 Pro / 18GB RAM,2026-07-11T13:22:47.990405+00:00,2026-07-11T13:23:10.669+00:00,2,6029.1,6029.1,6059.6,47.9,5731.0,5731.0,44.68,44.68,964.0,256.0,0.0,0.0,,0.0
59435221-a6ac-45dd-8361-9e8807ca2038,Bardo,qwen3.5:2b,CPU only / 10GB RAM,2026-07-11T13:22:53.947112+00:00,2026-07-11T13:30:01.301+00:00,10,36437.6,35657.9,41034.2,3052.0,36326.3,35591.0,7.09,7.19,1021.6,256.0,0.0,0.0,,0.0
23780ed6-c05a-4c36-8972-d75a7eccdf15,calegario,gemma4:12b,Apple M3 Pro / 18GB RAM,2026-07-11T13:24:16.582241+00:00,2026-07-11T13:42:29.717+00:00,36,20173.2,19828.4,21394.3,2182.3,20313.5,19775.5,12.78,12.95,1144.0,256.0,0.0,0.0,,11.1
25baea33-71bc-4e6c-be6a-ee6eb3cd269f,amarante,qwen3.5:2b-mlx,Apple M2 Pro / 16GB RAM,2026-07-11T13:27:19.428265+00:00,2026-07-11T13:41:50.217+00:00,107,5096.0,4831.3,7768.2,908.4,4972.9,4689.0,52.67,54.60,1153.6,256.0,0.0,0.0,,0.0
c9208e41-e245-4ad5-935d-c8ce9980d56d,Bardo,ornith:9b,CPU only / 10GB RAM,2026-07-11T13:31:07.116383+00:00,2026-07-11T13:34:54.97+00:00,3,87575.1,87575.1,87575.1,,81498.0,81498.0,3.14,3.14,1176.0,256.0,0.0,0.0,,66.7
69567a6d-1733-4c1a-8372-c7a56099132f,erik,smollm2:135m,Intel(R) Iris(R) Xe Graphics / 8GB RAM,2026-07-11T13:33:08.484273+00:00,2026-07-11T13:35:00.48+00:00,11,,,,,,,,,,,,,,100.0
2bc3c382-9c40-4c65-a181-a58ef2d81fd4,erik,smollm2:135m,Intel(R) Iris(R) Xe Graphics / 8GB RAM,2026-07-11T13:35:17.404678+00:00,2026-07-11T13:36:09.247+00:00,5,,,,,,,,,,,,,,100.0
c1d4bc04-29ce-4080-bd3b-e88858a5997f,hatsune_miku,qwen2.5:0.5b,AMD Radeon(TM) Graphics / 7GB RAM,2026-07-11T13:36:17.225161+00:00,2026-07-11T14:10:30.277+00:00,116,9891.7,9691.4,14001.0,2403.2,9766.7,9537.0,12.42,12.08,1487.1,116.1,76.5,7.8,71.6,0.9
9fbba694-b9eb-4715-ad3a-fdc4ef0e64e0,erik,smollm2:135m,Intel(R) Iris(R) Xe Graphics / 8GB RAM,2026-07-11T13:36:51.568413+00:00,2026-07-11T13:37:44.371+00:00,5,,,,,,,,,,,,,,100.0
0fa43000-d76d-4f69-92d1-9c4a9d6289d7,erik,smollm2:135m,Intel(R) Iris(R) Xe Graphics / 8GB RAM,2026-07-11T13:38:30.732282+00:00,2026-07-11T13:39:22.597+00:00,5,,,,,,,,,,,,,,100.0
bfc93acf-ffff-41a0-a21b-98c85059446c,FlavinduPneu,qwen3.5:2b,CPU only / 24GB RAM,2026-07-11T13:39:14.613759+00:00,,77,14748.4,14543.1,15882.2,1156.6,14656.9,14480.0,17.55,17.68,1225.1,256.0,0.0,0.0,,0.0
db90f8b2-3abf-456b-ab45-a3f39b0b4725,gabs,qwen3.5:2b,CPU only / 16GB RAM,2026-07-11T13:39:46.481618+00:00,2026-07-11T13:57:08.57+00:00,24,38558.1,37423.2,58259.4,9955.6,38340.9,37131.0,7.04,6.90,1216.7,256.0,0.0,0.0,,0.0
4397fbb8-bb7e-43a3-9630-ebb1635c2b6c,GREC,llama3.2:latest,Apple M2 / 8GB RAM,2026-07-11T13:39:47.905557+00:00,2026-07-11T14:02:37.668+00:00,124,6942.0,5728.7,10076.7,8375.1,7000.8,5566.0,17.68,18.34,1566.8,103.2,99.2,8.9,95.9,0.0
7145e8bf-c9f1-4528-b540-e77c9ca6e913,almir,gemma3:1b,NVIDIA GeForce RTX 2050 / 16GB RAM,2026-07-11T13:40:21.552418+00:00,2026-07-11T14:00:29.282+00:00,187,2700.7,2443.0,3116.0,1850.5,2573.4,2341.0,51.72,52.55,1402.1,124.1,100.0,0.0,96.3,0.0
aba305c2-7fbb-4a9c-ba96-32530745bdf3,Bardo,granite4.1:3b,CPU only / 10GB RAM,2026-07-11T13:40:28.314913+00:00,2026-07-11T13:43:19.774+00:00,9,,,,,,,,,,,,,,100.0
ad447604-d352-4ce9-93ec-6cb8b1fec0d7,calegario,gemma4:12b,Apple M3 Pro / 18GB RAM,2026-07-11T13:42:50.587693+00:00,2026-07-11T13:49:44.746+00:00,16,19609.2,19239.7,21009.8,854.7,19429.1,19102.0,13.14,13.38,1107.4,256.0,0.0,0.0,,0.0
8cb2318e-2260-44e8-9689-0dcbc2ef002d,amarante,gemma3:4b,Apple M2 Pro / 16GB RAM,2026-07-11T13:47:49.479557+00:00,,94,4280.8,4216.6,4822.7,327.9,4176.8,4151.0,25.87,25.80,1258.6,108.2,100.0,0.0,89.4,0.0
97831186-1cfa-4c85-85e3-959bbaf70e38,Bardo,granite4.1:3b,CPU only / 10GB RAM,2026-07-11T13:50:14.945686+00:00,2026-07-11T14:03:42.641+00:00,29,24366.4,24321.5,31595.1,4239.4,24214.4,24052.0,5.52,5.53,1280.5,133.1,96.6,0.0,89.3,0.0
6201df94-01b7-4156-b6e9-8c284a6d8c49,calegario,gemma3:1b,Apple M3 Pro / 18GB RAM,2026-07-11T13:50:41.648676+00:00,2026-07-11T14:01:03.818+00:00,110,1849.9,1715.5,2176.9,1203.4,1700.3,1588.5,58.86,60.09,1353.9,94.3,90.9,5.5,95.0,0.0
199412e4-3929-41f3-b292-7c82f2e03995,Onurb,qwen3.5:2b,Intel(R) Iris(R) Xe Graphics / 16GB RAM,2026-07-11T13:53:11.090611+00:00,2026-07-11T13:59:36.948+00:00,9,39250.6,40019.4,44881.4,5072.4,39185.0,40003.0,6.64,6.40,1190.1,256.0,0.0,0.0,,0.0
0d39a979-5bb2-4ec1-9864-47da4051cad7,gabimalu,qwen3.5:latest,CPU only / 7GB RAM,2026-07-11T13:57:08.418532+00:00,,15,,,,,,,,,,,,,,100.0
7bba23fd-b453-4df1-bd27-41936dedd018,erik,smollm2:135m,Intel(R) Iris(R) Xe Graphics / 8GB RAM,2026-07-11T13:57:33.326054+00:00,2026-07-11T13:57:56.269+00:00,2,,,,,,,,,,,,,,100.0
095de333-463b-4c15-84f5-20e1e5da4eaa,erik,smollm2:135m,Intel(R) Iris(R) Xe Graphics / 8GB RAM,2026-07-11T13:58:27.197574+00:00,2026-07-11T13:59:50.491+00:00,8,,,,,,,,,,,,,,100.0
baaf154e-cb85-4808-bed3-6096137471bc,flip,pdevine/lfm2.5:8b-a1b-q4_K_M,CPU only / 18GB RAM,2026-07-11T13:59:15.466904+00:00,2026-07-11T14:00:01.157+00:00,1,56797.2,56797.2,56797.2,,56567.0,56567.0,4.53,4.53,1027.0,256.0,0.0,0.0,,0.0
db9ac855-c1cc-4dcc-b48e-7ca1cd9e64f3,negromonte,lfm2.5-thinking:latest,CPU only / 4GB RAM,2026-07-11T14:01:13.102526+00:00,2026-07-11T14:01:41.135+00:00,1,14476.3,14476.3,14476.3,,15100.0,15100.0,16.95,16.95,1065.0,256.0,0.0,0.0,,0.0
ee9367e0-33b4-4119-b56f-eb245d653281,negromonte,qwen3.5:0.8b,CPU only / 4GB RAM,2026-07-11T14:02:21.572373+00:00,2026-07-11T14:03:02.879+00:00,1,36807.3,36807.3,36807.3,,38331.0,38331.0,6.68,6.68,955.0,256.0,0.0,0.0,,0.0